label,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62
OK,-0.0,0.0,0.0,-0.25935438,-0.6207673,-0.38275066,-0.24824251,-1.4465803,-0.59820676,-0.14168666,-2.2346642,-0.75827,-0.0084685,-2.928613,-0.9047704,0.42562085,-1.1168528,-0.6470154,-0.43796438,-0.7679348,-0.9252292,-0.36345202,-0.84784657,-1.1060456,-0.15255323,-1.0114743,-1.2334743,0.6953818,-0.433697,-0.57301927,-0.48439562,-0.051448688,-0.7057023,-0.27785516,-0.20260738,-0.70553356,0.06429569,-0.35352924,-0.76495975,0.7542357,0.19859283,-0.5186361,-0.2594015,0.49820584,-0.6267512,-0.09804152,0.39379412,-0.43228698,0.21211465,0.29193488,-0.32191357,0.7133385,0.7858537,-0.5250976,0.053063385,0.935577,-0.6570767,0.17799002,0.87993336,-0.57282287,0.4422459,0.90743303,-0.49033657
OK,-0.0,0.0,0.0,-0.29620516,-0.60876447,-0.3748709,-0.26580107,-1.5327656,-0.5671735,-0.14886677,-2.3683345,-0.71014,-0.007924994,-3.0554366,-0.83742714,0.36873603,-1.211529,-0.5737706,-0.43983364,-0.9056007,-0.8533671,-0.36295378,-0.97637916,-1.0464717,-0.17401558,-1.140869,-1.1687058,0.6807751,-0.5388712,-0.4961481,-0.5512178,-0.13430019,-0.6014439,-0.2977357,-0.29104093,-0.59064096,0.034278534,-0.4381326,-0.6286305,0.74963784,0.12390029,-0.44440013,-0.3226294,0.43252754,-0.5363123,-0.13770181,0.36651298,-0.3092445,0.15366858,0.30544263,-0.15379669,0.7030866,0.7669079,-0.45600605,0.026473228,0.9033043,-0.56452924,0.16620317,0.8792118,-0.44375992,0.4076322,0.95872134,-0.3155298
OK,-0.0,0.0,0.0,-0.23597254,-0.6528317,-0.33671674,-0.24932541,-1.4922891,-0.5252834,-0.17207994,-2.2850661,-0.6648971,-0.07272575,-3.0113978,-0.80056655,0.33234695,-1.2997882,-0.56227016,-0.5588934,-0.9421487,-0.80072206,-0.45276204,-0.91048557,-0.99055797,-0.22948183,-0.980264,-1.1432105,0.5865807,-0.6308908,-0.50783855,-0.58866936,-0.28180903,-0.62528676,-0.36780852,-0.3164241,-0.68079525,-0.028520064,-0.37913832,-0.8012022,0.6609483,0.0035761367,-0.46731517,-0.35356855,0.2721183,-0.5728632,-0.18626092,0.27410197,-0.46506155,0.106302455,0.24891196,-0.43460423,0.65583026,0.6172633,-0.47907424,0.0101588005,0.75183135,-0.6174707,0.1488836,0.7720494,-0.5863666,0.41035905,0.85094327,-0.5612388
OK,-0.0,0.0,0.0,-0.2400487,-0.74213594,-0.4022312,-0.28425324,-1.594677,-0.6201875,-0.19256197,-2.3855662,-0.7762546,-0.0648249,-3.1875186,-0.929779,0.32789114,-1.3067133,-0.6946105,-0.7618582,-0.81840795,-0.99039036,-0.63833624,-0.78155345,-1.2236748,-0.34068394,-0.8577133,-1.4115398,0.56449044,-0.5389809,-0.6251801,-0.75880665,-0.09865972,-0.78770244,-0.5045057,-0.17377418,-0.8647459,-0.10244398,-0.26829875,-1.020915,0.6321377,0.14317484,-0.5706729,-0.504981,0.49214008,-0.71622217,-0.30320638,0.42569628,-0.6279871,0.046322282,0.3338969,-0.6256058,0.62290615,0.7402243,-0.57387656,-0.09763589,0.9360467,-0.7464634,0.098187655,0.9296784,-0.7373897,0.41518444,1.0067214,-0.737811
OK,-0.0,0.0,0.0,-0.26017085,-0.70404845,-0.457192,-0.30635005,-1.5441515,-0.71024805,-0.24538912,-2.340443,-0.88481194,-0.122481056,-3.137929,-1.0544199,0.20869619,-1.2667942,-0.83952105,-0.92400265,-0.7635435,-1.1791006,-0.8528749,-0.7143402,-1.4243872,-0.5787263,-0.7900408,-1.6169094,0.43269187,-0.4935973,-0.7544133,-0.916732,-0.06554353,-0.9542312,-0.69378793,-0.14214635,-1.0358287,-0.29167935,-0.23361255,-1.1980845,0.5042703,0.20547548,-0.6841421,-0.6861167,0.53268176,-0.8535878,-0.5051789,0.44253498,-0.7775967,-0.14390463,0.31552958,-0.7902601,0.5035139,0.8222477,-0.67490935,-0.31699553,1.006586,-0.86097926,-0.16607665,0.99294287,-0.8686649,0.14036566,1.0558461,-0.88970256
OK,-0.0,0.0,0.0,-0.1787307,-0.7186014,-0.4073585,-0.21826907,-1.6473955,-0.612841,-0.20957503,-2.476466,-0.75273675,-0.14670455,-3.2621598,-0.8922694,0.16163947,-1.3978755,-0.73767185,-0.9996818,-0.9948814,-1.0519494,-0.875658,-0.85437673,-1.2829009,-0.55579036,-0.8374701,-1.470375,0.35446975,-0.63819593,-0.6834158,-0.98104894,-0.2804818,-0.8677749,-0.7100364,-0.29301718,-0.937695,-0.30033544,-0.3528836,-1.086693,0.40773818,0.06495009,-0.64591974,-0.77620333,0.30780578,-0.8073063,-0.5570735,0.25620243,-0.7287715,-0.20478974,0.14276677,-0.7366936,0.3947734,0.6926776,-0.66659117,-0.4779442,0.75670016,-0.85704166,-0.31664348,0.66270405,-0.8643511,-0.021204593,0.6297342,-0.8846089
OK,-0.0,0.0,0.0,-0.19396369,-0.8425925,-0.39764154,-0.26639852,-1.9064798,-0.56606156,-0.28859273,-2.7320697,-0.6836557,-0.26256037,-3.4998982,-0.79854923,0.10348439,-1.5118982,-0.58839446,-1.1030787,-1.1418359,-0.9243844,-0.94297004,-1.0260359,-1.182609,-0.606453,-1.0565244,-1.3831085,0.29096863,-0.780727,-0.5529943,-1.0567496,-0.4797238,-0.78601557,-0.7913116,-0.5045579,-0.8735143,-0.45003012,-0.5850004,-1.0090626,0.36409974,-0.08800196,-0.55134314,-0.8471885,0.12830922,-0.788863,-0.6508899,0.08843126,-0.7317384,-0.38004747,-0.020971715,-0.7172681,0.34528837,0.51939845,-0.60563415,-0.5848808,0.5955007,-0.8362828,-0.45938542,0.4613995,-0.8520611,-0.2269003,0.38376382,-0.8615989
OK,-0.0,0.0,0.0,-0.21703677,-0.96692276,-0.35034683,-0.27392444,-2.0475204,-0.5052612,-0.2627813,-2.9035842,-0.61912954,-0.26333705,-3.7054021,-0.73337764,0.16517968,-1.5399222,-0.5158419,-0.99399894,-1.2590228,-0.84373665,-0.99215776,-1.2078496,-1.1147728,-0.791637,-1.2487556,-1.3175547,0.35396108,-0.78908634,-0.5020501,-0.96123505,-0.52666295,-0.7083492,-0.86942416,-0.6730141,-0.81046796,-0.6617056,-0.80616164,-0.9648095,0.41971064,-0.06664492,-0.5202026,-0.7898533,0.09665916,-0.73096323,-0.76041335,-0.083386265,-0.7009552,-0.6094139,-0.25060385,-0.7171493,0.3594408,0.5580547,-0.5864807,-0.5761675,0.6811931,-0.77266055,-0.59061563,0.4820327,-0.77044064,-0.45238215,0.38573954,-0.7801769
OK,-0.0,0.0,0.0,-0.28457814,-1.1134573,-0.3753285,-0.47872332,-2.291617,-0.57060957,-0.5878668,-3.242954,-0.7242359,-0.6427404,-4.157051,-0.87884784,-0.06064989,-1.6252981,-0.5929353,-1.5961918,-1.4111989,-0.94715554,-1.4864945,-1.3327538,-1.2458601,-1.1053053,-1.3370532,-1.4862626,0.14656837,-0.7833908,-0.6040004,-1.5599191,-0.5904933,-0.8369827,-1.3803431,-0.71742624,-0.9453175,-1.0205296,-0.8213803,-1.1281134,0.21589151,0.015765551,-0.6440038,-1.2982159,0.11234376,-0.88070035,-1.2150769,-0.06822685,-0.8097652,-0.95573306,-0.25187826,-0.8145324,0.16538866,0.6843508,-0.7394801,-1.0009117,0.79939955,-0.95988566,-0.9895333,0.60668737,-0.9388478,-0.764271,0.5011789,-0.94542056
OK,-0.0,0.0,0.0,-0.14745714,-0.96507883,-0.19982566,-0.34680346,-1.894703,-0.3208374,-0.42807764,-2.632011,-0.42798737,-0.44009554,-3.2963512,-0.53049725,-0.061028592,-1.5777293,-0.3543764,-1.0828015,-1.5482244,-0.60211307,-1.0936686,-1.3982599,-0.7716468,-0.872941,-1.3777698,-0.89882445,0.10568051,-0.9097084,-0.40157485,-0.9042725,-0.9051803,-0.57757175,-0.9730579,-0.8710688,-0.64551413,-0.882528,-0.9084013,-0.7613618,0.17343913,-0.27275527,-0.46851835,-0.75840914,-0.31577525,-0.6689237,-0.91546834,-0.35480493,-0.6521108,-0.9099282,-0.44878078,-0.6734012,0.1142921,0.24998972,-0.5562552,-0.6086714,0.27614054,-0.71074367,-0.76683396,0.17419422,-0.6978803,-0.7713557,0.09665121,-0.7080503
OK,-0.0,0.0,0.0,-0.1834162,-1.0538521,-0.14920579,-0.4068398,-2.0390124,-0.25939682,-0.49837905,-2.8323689,-0.36398506,-0.5297554,-3.5337253,-0.4736651,-0.12931891,-1.6185497,-0.30676934,-1.0450127,-1.6162314,-0.53006345,-1.2110542,-1.5661281,-0.7067907,-1.1896427,-1.5525287,-0.84007555,0.026578125,-0.92708194,-0.37391523,-0.9686305,-1.0449313,-0.5110946,-1.1329538,-1.081139,-0.58552045,-1.1327575,-1.1179628,-0.7156353,0.100813255,-0.27989146,-0.4552484,-0.84647787,-0.43525097,-0.6238347,-1.0773544,-0.52258307,-0.61502844,-1.1648842,-0.5922049,-0.6488753,0.056867093,0.27425808,-0.550381,-0.7052714,0.215318,-0.67095727,-0.9155608,0.05341691,-0.6437788,-0.97991323,-0.033076935,-0.65081084
OK,-0.0,0.0,0.0,-0.049092773,-0.6932162,-0.08796314,-0.25328514,-1.3787525,-0.15266159,-0.40064183,-1.9661065,-0.20989554,-0.44818532,-2.415614,-0.2567834,-0.31932428,-1.3285531,-0.20969927,-1.0004846,-1.2808017,-0.3756565,-0.8826059,-1.1034867,-0.48761004,-0.6285088,-1.078588,-0.5698934,-0.3120828,-0.9118787,-0.26661116,-1.0496483,-0.9437467,-0.38550293,-0.8537183,-0.8403934,-0.42332143,-0.5918121,-0.83598334,-0.4891151,-0.31527978,-0.5004236,-0.3330741,-0.96275175,-0.569511,-0.4492371,-0.8102709,-0.5062768,-0.42767885,-0.62882805,-0.5083163,-0.4348014,-0.34092703,-0.12850565,-0.40758273,-0.7978948,-0.17826594,-0.48652935,-0.72657967,-0.15965016,-0.45588514,-0.6012346,-0.16328524,-0.44670174
OK,-0.0,0.0,0.0,-0.14577101,-0.63398546,-0.04238878,-0.4401011,-1.2682472,-0.09936081,-0.62155116,-1.7486111,-0.1533668,-0.67025316,-2.1713543,-0.19061194,-0.6431273,-1.1196338,-0.20685473,-1.2686943,-1.0683862,-0.33895794,-1.1580073,-0.9401202,-0.39197066,-0.94810146,-0.9034472,-0.41415775,-0.66618824,-0.70050174,-0.25591132,-1.288221,-0.690983,-0.30558726,-1.1243073,-0.63336116,-0.26840317,-0.9068835,-0.625151,-0.2739092,-0.69314045,-0.29531822,-0.3073147,-1.2438184,-0.3446927,-0.33275688,-1.0796872,-0.3098884,-0.23746203,-0.88367915,-0.3113764,-0.2010384,-0.71331435,0.0580587,-0.36301112,-1.1338805,-0.028630573,-0.34628046,-0.9955925,-0.021154283,-0.25175896,-0.816022,-0.019980542,-0.20202221
OK,-0.0,0.0,0.0,-0.2063071,-0.60291404,-0.039891694,-0.5295876,-1.2428703,-0.123722054,-0.6919939,-1.7574961,-0.20292382,-0.7211935,-2.1808598,-0.25826102,-0.7828441,-0.9749934,-0.24745773,-1.3937582,-0.9315597,-0.37607485,-1.2196476,-0.8841066,-0.4153378,-0.98337525,-0.8741268,-0.41984832,-0.81166863,-0.507798,-0.28867823,-1.4122846,-0.54143673,-0.3351568,-1.2273648,-0.52772915,-0.27636588,-1.0003502,-0.50102556,-0.25096628,-0.822149,-0.0706815,-0.32644245,-1.3695817,-0.1720726,-0.33786902,-1.2005738,-0.16316529,-0.20623158,-0.99376243,-0.12923269,-0.13568181,-0.82002836,0.3219436,-0.36541414,-1.2514591,0.1644621,-0.3259625,-1.1050617,0.15736923,-0.19180945,-0.92964554,0.19582492,-0.10942827
OK,-0.0,0.0,0.0,-0.16293897,-0.6469168,-0.04742293,-0.4649428,-1.290375,-0.15215081,-0.6071595,-1.8259833,-0.24737142,-0.62168175,-2.2668848,-0.32141802,-0.73764884,-0.9910649,-0.3062939,-1.3547682,-0.994591,-0.41061282,-1.1783694,-0.9355036,-0.41549408,-0.94347596,-0.9095821,-0.3977671,-0.7870649,-0.51828706,-0.33452561,-1.3600588,-0.6083303,-0.37259015,-1.1867613,-0.60004485,-0.30850354,-0.9602265,-0.56568986,-0.2772082,-0.81527466,-0.08856748,-0.35241464,-1.3440938,-0.23738532,-0.3496558,-1.1780372,-0.23199672,-0.22580312,-0.96450895,-0.1871376,-0.16416967,-0.83141935,0.28569496,-0.37025756,-1.2355055,0.109583765,-0.34101164,-1.0953639,0.10995826,-0.22459994,-0.92717916,0.16678531,-0.15272476
OK,-0.0,0.0,0.0,-0.1573317,-0.6265709,-0.057468787,-0.45154354,-1.2448475,-0.1613036,-0.58723074,-1.7704967,-0.2544345,-0.5974083,-2.209901,-0.3245374,-0.7462305,-0.95954835,-0.298202,-1.364077,-0.98042977,-0.40690336,-1.1679605,-0.912642,-0.41751722,-0.9221626,-0.8793634,-0.4029993,-0.80697083,-0.49598247,-0.32062367,-1.3564185,-0.59045845,-0.3579066,-1.1780552,-0.57520056,-0.29951084,-0.9574447,-0.54279083,-0.27310565,-0.8376768,-0.07246719,-0.3349168,-1.3340776,-0.21861377,-0.33307105,-1.1698846,-0.21198693,-0.21240504,-0.96390593,-0.17442273,-0.15339024,-0.85135067,0.29490772,-0.35041773,-1.2340064,0.11918994,-0.32115608,-1.0933436,0.11981044,-0.20495111,-0.9303148,0.16950479,-0.13312294
OK,-0.0,0.0,0.0,-0.15368247,-0.6272389,-0.04823665,-0.4252561,-1.2203166,-0.15248922,-0.5691378,-1.734511,-0.24603255,-0.58618164,-2.1678207,-0.31798336,-0.74010956,-0.93228114,-0.30521694,-1.339787,-0.9872813,-0.39663985,-1.153518,-0.9333742,-0.38954285,-0.9158539,-0.89206564,-0.36496893,-0.81415325,-0.48076257,-0.32560992,-1.3403485,-0.6018791,-0.3492082,-1.1680428,-0.5927972,-0.2832483,-0.95722014,-0.5457601,-0.25531018,-0.8525288,-0.065485016,-0.33391586,-1.328098,-0.2231017,-0.32039398,-1.1725876,-0.22516733,-0.20203751,-0.9736978,-0.17728744,-0.1488689,-0.87151617,0.2936005,-0.34219712,-1.2404189,0.11730756,-0.31195733,-1.1040983,0.10478673,-0.20220876,-0.94443595,0.15553433,-0.13551942
OK,-0.0,0.0,0.0,-0.15169993,-0.63167804,-0.055743203,-0.41913566,-1.2203116,-0.16876276,-0.562118,-1.7342556,-0.2691643,-0.571858,-2.1765513,-0.34802285,-0.75130296,-0.90033084,-0.32427487,-1.3331965,-0.9793374,-0.4132524,-1.137512,-0.9411421,-0.4032969,-0.89995027,-0.89643884,-0.37776026,-0.82822126,-0.447317,-0.3375753,-1.3314061,-0.5876294,-0.36213735,-1.1535796,-0.59144,-0.2958391,-0.9510968,-0.5336676,-0.2684556,-0.8669543,-0.03403488,-0.3369593,-1.3210075,-0.20607583,-0.3257525,-1.1650407,-0.2191569,-0.2092952,-0.973294,-0.16089788,-0.15733576,-0.888669,0.31956726,-0.33577606,-1.253697,0.12791231,-0.30620986,-1.115547,0.10450042,-0.19621982,-0.95873535,0.16362986,-0.12910074
OK,-0.0,0.0,0.0,-0.15502569,-0.6460969,-0.03971018,-0.4169855,-1.2189043,-0.14530277,-0.56717074,-1.7226722,-0.24030636,-0.58731085,-2.1568196,-0.31374457,-0.75853837,-0.8902154,-0.30434313,-1.3298103,-0.9698595,-0.37657124,-1.1281118,-0.94052076,-0.35701153,-0.8937448,-0.9013814,-0.32822502,-0.8366014,-0.44526497,-0.31911963,-1.3109114,-0.6017469,-0.3318307,-1.126714,-0.611623,-0.26152802,-0.9334824,-0.5503666,-0.23390797,-0.87013453,-0.04608848,-0.31745517,-1.3014437,-0.22571646,-0.2914997,-1.1462555,-0.24784598,-0.17419659,-0.9608143,-0.19255672,-0.12612608,-0.8847696,0.28725445,-0.3143033,-1.2194746,0.10419181,-0.2747769,-1.0862868,0.0703742,-0.16682309,-0.9383082,0.12527166,-0.103259034
OK,-0.0,0.0,0.0,-0.14997298,-0.64323205,-0.04356399,-0.41006657,-1.2181824,-0.14662282,-0.5715188,-1.7165481,-0.23923163,-0.6071136,-2.1427736,-0.30986264,-0.77570784,-0.8665365,-0.29291853,-1.3344692,-0.9525289,-0.3654012,-1.1313884,-0.92517674,-0.35083133,-0.8975085,-0.88377935,-0.3253046,-0.8528439,-0.42318252,-0.30589852,-1.3235917,-0.5674874,-0.32110223,-1.1365583,-0.5782103,-0.25706184,-0.9407125,-0.5213843,-0.23117037,-0.886009,-0.028395532,-0.30338144,-1.3080516,-0.1921001,-0.27876386,-1.151953,-0.21779698,-0.16454501,-0.96650034,-0.1683023,-0.11637213,-0.8998038,0.30135363,-0.30024344,-1.2378997,0.14021847,-0.2606042,-1.1022313,0.09965148,-0.15227717,-0.9504576,0.14499456,-0.086919904
OK,-0.0,0.0,0.0,-0.15385984,-0.6373517,-0.033025023,-0.41534472,-1.2032256,-0.1328438,-0.576842,-1.7015419,-0.22364695,-0.61354244,-2.130981,-0.2937758,-0.76986814,-0.8798953,-0.29021928,-1.3163569,-0.95413417,-0.3517865,-1.1241422,-0.92813164,-0.3219376,-0.8927789,-0.891683,-0.28573936,-0.84733534,-0.43457505,-0.30523318,-1.3063371,-0.58401805,-0.3133087,-1.1284523,-0.5958316,-0.24383338,-0.93937117,-0.53412044,-0.21617416,-0.8823562,-0.036509167,-0.30236846,-1.2957466,-0.20343973,-0.275161,-1.1437575,-0.22479415,-0.16311885,-0.9631758,-0.16773729,-0.11761881,-0.90128803,0.29269016,-0.29684338,-1.2386701,0.12126673,-0.25605437,-1.1029599,0.09077432,-0.15000519,-0.9528586,0.14837106,-0.08719184
OK,-0.0,0.0,0.0,-0.15865773,-0.63119936,-0.04538014,-0.40795043,-1.196674,-0.15359652,-0.56027734,-1.693508,-0.2532886,-0.60828406,-2.1221206,-0.33207777,-0.77805215,-0.8606005,-0.29266363,-1.3162292,-0.9422976,-0.36661056,-1.1190008,-0.91724324,-0.3541667,-0.8894701,-0.8808554,-0.33031863,-0.85597324,-0.41588113,-0.3071688,-1.305732,-0.56739044,-0.32521123,-1.1260742,-0.58364856,-0.26724124,-0.93374807,-0.5244024,-0.24722093,-0.88841015,-0.022511622,-0.30626088,-1.2926574,-0.18209514,-0.28481963,-1.1442976,-0.210187,-0.17724782,-0.96263695,-0.15781805,-0.13452119,-0.90567654,0.3023318,-0.30471,-1.2302773,0.14013839,-0.2670651,-1.0983998,0.102220915,-0.16225916,-0.9509661,0.15276752,-0.09964827
OK,-0.0,0.0,0.0,-0.15417832,-0.63027436,-0.043730028,-0.40955308,-1.1929125,-0.14912704,-0.5736264,-1.6939707,-0.24490508,-0.6267384,-2.124832,-0.3200344,-0.78184944,-0.8566541,-0.2899614,-1.3058414,-0.9446817,-0.35479993,-1.112109,-0.9157664,-0.3357212,-0.8869313,-0.87757236,-0.30860364,-0.8611514,-0.4092957,-0.30148852,-1.3004134,-0.5654705,-0.31331447,-1.1204429,-0.57904345,-0.2532729,-0.93081367,-0.5174523,-0.23204195,-0.8924901,-0.012856193,-0.29596618,-1.2878919,-0.17857103,-0.2701508,-1.1384807,-0.20052879,-0.16266118,-0.959367,-0.14521132,-0.12042356,-0.9066225,0.31485823,-0.28918102,-1.2331651,0.16385774,-0.24912167,-1.0994312,0.12934823,-0.14359081,-0.9524596,0.17993277,-0.08024618
OK,-0.0,0.0,0.0,-0.15532492,-0.63345575,-0.04207295,-0.4125766,-1.198664,-0.14612836,-0.57371217,-1.6991045,-0.24356173,-0.6260237,-2.134234,-0.32183787,-0.7857578,-0.8590832,-0.26875293,-1.3143516,-0.9495986,-0.34048706,-1.1178877,-0.9281668,-0.33543646,-0.89009374,-0.88884497,-0.31777996,-0.8606529,-0.42195305,-0.28501257,-1.3029349,-0.57416177,-0.30258405,-1.1313823,-0.5859469,-0.2557383,-0.93898565,-0.5283158,-0.24267636,-0.88808715,-0.034178704,-0.2865514,-1.2795049,-0.19750884,-0.26414597,-1.1368914,-0.21710745,-0.16552058,-0.95802873,-0.1687389,-0.12852815,-0.9004222,0.28378287,-0.28746074,-1.2199379,0.11760179,-0.24732375,-1.0884668,0.087102234,-0.14592189,-0.9402293,0.13554397,-0.086256176
OK,-0.0,0.0,0.0,-0.15191774,-0.6295132,-0.03509708,-0.40341914,-1.1823736,-0.13358621,-0.5590254,-1.6787132,-0.22386591,-0.6065413,-2.1060028,-0.2955889,-0.7811192,-0.8587003,-0.26881978,-1.2975601,-0.9425155,-0.32479474,-1.095159,-0.91478014,-0.3078791,-0.8727876,-0.87695897,-0.28548434,-0.86089486,-0.42524853,-0.2793274,-1.2785982,-0.5748548,-0.28194454,-1.1027894,-0.58511865,-0.22496217,-0.9153795,-0.52745634,-0.20825896,-0.88605976,-0.037940208,-0.27223057,-1.2430047,-0.20068325,-0.23164025,-1.1055892,-0.21396545,-0.12792386,-0.9362899,-0.16197799,-0.09258796,-0.89805776,0.28142142,-0.26381475,-1.1894985,0.12027946,-0.20859368,-1.0632567,0.09315495,-0.104384385,-0.9294809,0.14170352,-0.04618194
OK,-0.0,0.0,0.0,-0.13723505,-0.6491088,-0.04398285,-0.3856995,-1.2199608,-0.14575118,-0.5549137,-1.7203852,-0.24031761,-0.6198489,-2.1501672,-0.31574678,-0.7793864,-0.85463405,-0.2646646,-1.3056843,-0.9529171,-0.33207366,-1.1115519,-0.93389773,-0.32600546,-0.8834384,-0.8928774,-0.3080082,-0.86949944,-0.40959862,-0.27604273,-1.30206,-0.5855318,-0.2857174,-1.1324414,-0.60436726,-0.2381016,-0.9403663,-0.5364284,-0.22653326,-0.90782917,-0.016428446,-0.27238736,-1.2852157,-0.20735562,-0.24125913,-1.1451843,-0.22482607,-0.14358722,-0.97136796,-0.1621752,-0.109383665,-0.92927116,0.306173,-0.26851538,-1.2489244,0.12772743,-0.22396901,-1.120655,0.10236713,-0.12303057,-0.9768664,0.16190352,-0.06413762
OK,-0.0,0.0,0.0,-0.148169,-0.6315131,-0.032467306,-0.39760372,-1.1975785,-0.12580067,-0.5598916,-1.696076,-0.21359025,-0.6138756,-2.1173494,-0.28406036,-0.79252255,-0.84398824,-0.23268217,-1.2842212,-0.9204953,-0.28744233,-1.0892859,-0.8962203,-0.28144738,-0.87225085,-0.8619959,-0.26714417,-0.8750629,-0.41817346,-0.2437126,-1.2696416,-0.56429213,-0.23973301,-1.1042252,-0.57184273,-0.19279066,-0.922312,-0.51000774,-0.18531284,-0.9049432,-0.039392058,-0.23932584,-1.2513363,-0.20377932,-0.19664213,-1.114745,-0.21280256,-0.10258426,-0.94639355,-0.15941411,-0.07414673,-0.9199072,0.27258044,-0.2340913,-1.2080342,0.11186922,-0.17917946,-1.077968,0.09219634,-0.07928236,-0.9417058,0.14405254,-0.023652103
OK,-0.0,0.0,0.0,-0.1490569,-0.63343436,-0.030703083,-0.39398348,-1.1842619,-0.12571846,-0.560082,-1.6711644,-0.21365137,-0.6163691,-2.086462,-0.28393137,-0.79940134,-0.8285115,-0.25359246,-1.2951019,-0.89035124,-0.29996508,-1.103382,-0.8783447,-0.2798051,-0.88932407,-0.8504952,-0.25715053,-0.8819813,-0.39047667,-0.2638879,-1.2857889,-0.5300995,-0.25329328,-1.118146,-0.5510425,-0.19505118,-0.9346173,-0.49439698,-0.18190177,-0.90801316,-0.0041432474,-0.25606197,-1.256614,-0.1658973,-0.20870675,-1.1200733,-0.17855914,-0.10708435,-0.9522181,-0.12325932,-0.07582325,-0.91753197,0.31396273,-0.24678913,-1.2196639,0.15671018,-0.19130379,-1.0891341,0.13071689,-0.08773308,-0.9485051,0.17887318,-0.030445985
OK,-0.0,0.0,0.0,-0.15077564,-0.63799584,-0.044693675,-0.4026738,-1.1910261,-0.14953367,-0.5718984,-1.6890293,-0.24621214,-0.6291493,-2.123892,-0.3265584,-0.82342625,-0.7998486,-0.26254845,-1.3110058,-0.8702196,-0.31738517,-1.1179111,-0.88196176,-0.30763084,-0.90142363,-0.8537052,-0.2917142,-0.89636505,-0.3528445,-0.26838502,-1.2910396,-0.5093716,-0.2678398,-1.1238453,-0.55455595,-0.21687691,-0.94284946,-0.4896143,-0.20829937,-0.9072432,0.02967227,-0.25751904,-1.2589192,-0.14151573,-0.21919101,-1.1203117,-0.17396113,-0.11995632,-0.9536262,-0.11398652,-0.08884505,-0.9047636,0.333974,-0.24591494,-1.2060945,0.17838071,-0.19386187,-1.0776469,0.14563465,-0.09060472,-0.9414387,0.2042795,-0.03336434
OK,-0.0,0.0,0.0,-0.14856818,-0.6096178,-0.04297876,-0.39609358,-1.1509826,-0.14136727,-0.5700638,-1.6305419,-0.23349564,-0.6351993,-2.0445852,-0.3087361,-0.81403583,-0.8087178,-0.23913753,-1.294711,-0.8698652,-0.29511055,-1.0951774,-0.84679514,-0.28879863,-0.8741518,-0.81462044,-0.27529368,-0.892168,-0.37688884,-0.24897994,-1.2726285,-0.5159984,-0.25574696,-1.1021504,-0.52381843,-0.21512407,-0.9168049,-0.4627436,-0.20944102,-0.9082919,0.0029744818,-0.24439038,-1.2450106,-0.15403126,-0.2162701,-1.1052862,-0.16131411,-0.12850085,-0.9363621,-0.108148664,-0.10090698,-0.9084448,0.315082,-0.2393144,-1.1949042,0.16689374,-0.20167267,-1.0623343,0.14894515,-0.10967465,-0.9236095,0.20055404,-0.05632044
OK,-0.0,0.0,0.0,-0.15149376,-0.61930394,-0.03669437,-0.39935428,-1.1648402,-0.13734467,-0.57983434,-1.6461841,-0.22924148,-0.6458795,-2.060886,-0.30375108,-0.81828004,-0.7852106,-0.26446158,-1.2980767,-0.85054207,-0.3095081,-1.106195,-0.8473771,-0.28595674,-0.8919051,-0.8199746,-0.26142126,-0.89744663,-0.34632707,-0.2732162,-1.2792633,-0.4991934,-0.26578173,-1.1118379,-0.53326774,-0.20759371,-0.932502,-0.47264075,-0.19435214,-0.91463965,0.03272124,-0.2637277,-1.2510403,-0.13687283,-0.22213532,-1.1138066,-0.16375153,-0.12351524,-0.94951135,-0.10783492,-0.09356884,-0.9163822,0.33957037,-0.25230312,-1.2052753,0.1794368,-0.2031236,-1.0750134,0.1464973,-0.10454429,-0.9401505,0.19922602,-0.04985461
OK,-0.0,0.0,0.0,-0.14986506,-0.61708134,-0.030170811,-0.4085206,-1.1493188,-0.11853687,-0.59530413,-1.6210444,-0.20063876,-0.66747844,-2.023892,-0.2657679,-0.82363904,-0.80315846,-0.22398335,-1.2780842,-0.8602833,-0.26338768,-1.0881668,-0.8533231,-0.24286583,-0.8780978,-0.8263179,-0.2210007,-0.8973703,-0.37482515,-0.23287898,-1.2541645,-0.5264116,-0.22569329,-1.0890028,-0.5524944,-0.1756568,-0.9127931,-0.487023,-0.16451623,-0.9099832,-0.0034433454,-0.2253633,-1.2195365,-0.18013018,-0.18592852,-1.0852071,-0.19947416,-0.097980775,-0.92322046,-0.14132634,-0.071282566,-0.9091906,0.29695314,-0.21606858,-1.1714163,0.13040869,-0.16791593,-1.048128,0.10528934,-0.07745974,-0.9183473,0.16134265,-0.026372321
